RestaurantID,Res_identify,CountryCode,City,Cuisines,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Votes,Average_Cost_for_two,Rating
18133508,Del18133508,1,New Delhi,"North Indian, Continental, Asian",Yes,No,No,No,4,160,3000,4
2741,Pan2741,1,New Delhi,"Chinese, Thai, Japanese",Yes,No,No,No,4,327,3000,4.2
308386,Dom308386,1,New Delhi,"Pizza, Fast Food",No,No,No,No,2,58,700,2.5
3170,Kit3170,1,New Delhi,North Indian,No,No,No,No,2,64,800,3.4
7760,McD7760,1,New Delhi,"Fast Food, Burger",No,No,No,No,2,73,500,3.3
18425186,ODT18425186,1,New Delhi,"Continental, North Indian, Italian",Yes,No,No,No,2,12,800,3.3
311272,Rai311272,1,New Delhi,"Bakery, Fast Food",No,Yes,No,No,2,24,500,2.6
310891,Sub310891,1,New Delhi,"American, Fast Food, Salad, Healthy Food",No,Yes,No,No,2,167,500,3.4
9095,Bom9095,1,New Delhi,"Street Food, Beverages",No,No,No,No,1,357,150,3.9
305763,The305763,1,New Delhi,"North Indian, Italian, Fast Food",No,Yes,No,No,2,174,900,3.5
18175302,7 C18175302,1,New Delhi,"Chinese, North Indian",No,No,No,No,1,0,350,1
18337762,Roy18337762,1,New Delhi,Bakery,No,No,No,No,1,1,200,1
18312639,Str18312639,1,New Delhi,Fast Food,No,No,No,No,1,0,300,1
18337895,Str18337895,1,New Delhi,Fast Food,No,No,No,No,1,0,300,1
307418,Dar307418,1,New Delhi,"Chinese, Fast Food, North Indian",No,No,No,No,2,59,600,2.3
3686,Agg3686,1,New Delhi,"North Indian, Mithai",No,No,No,No,1,18,400,2.9
18449626,Bur18449626,1,New Delhi,Fast Food,No,Yes,No,No,1,13,100,2.9
7761,Caf7761,1,New Delhi,Cafe,No,No,No,No,1,31,450,3.4
9842,Cak9842,1,New Delhi,"Bakery, Fast Food",No,No,No,No,1,11,250,3.2
18254523,Chi18254523,1,New Delhi,Fast Food,No,No,No,No,1,4,300,2.9
312378,Chi312378,1,New Delhi,Chinese,No,No,No,No,2,11,500,3.1
18358171,Cos18358171,1,New Delhi,Cafe,No,No,No,No,2,6,600,3.1
307474,Dom307474,1,New Delhi,"Pizza, Fast Food",No,No,No,No,2,63,700,2.9
9083,Gup9083,1,New Delhi,"North Indian, Chinese",No,No,No,No,2,29,600,3.4
310705,Han310705,1,New Delhi,Chinese,No,No,No,No,2,20,600,3.1
310701,Kat310701,1,New Delhi,Fast Food,No,No,No,No,1,7,400,3
306934,Kit306934,1,New Delhi,Chinese,No,Yes,No,No,2,50,600,3.2
305651,Mea305651,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,13,400,2.8
9094,Moh9094,1,New Delhi,"North Indian, Chinese",No,No,No,No,2,17,600,2.8
93,Pri93,1,New Delhi,"Chinese, North Indian",Yes,No,No,No,3,31,1200,2.7
9099,Rep9099,1,New Delhi,"Raw Meats, Fast Food",No,No,No,No,1,13,400,2.8
18312618,Sai18312618,1,New Delhi,Beverages,No,No,No,No,1,6,150,3.1
18146398,The18146398,1,New Delhi,Chinese,No,No,No,No,1,14,350,3.2
3298,Vod3298,1,New Delhi,"Chinese, North Indian",Yes,No,No,No,4,28,2200,3.2
305684,All305684,1,New Delhi,"Bakery, Desserts",No,Yes,No,No,1,68,350,3.8
7759,Cak7759,1,New Delhi,"Bakery, Fast Food",No,No,No,No,1,160,250,3.8
302503,Cha302503,1,New Delhi,Ice Cream,No,No,No,No,1,29,100,3.6
677,Chi677,1,New Delhi,Chinese,No,No,No,No,2,87,500,3.6
305826,Cos305826,1,New Delhi,Cafe,No,No,No,No,2,68,600,3.8
743,Dai743,1,New Delhi,"Chinese, Japanese",No,No,No,No,3,273,1100,3.5
18345751,Dom18345751,1,New Delhi,"Biryani, Mughlai, Bengali, North Indian",No,Yes,No,No,2,89,800,3.7
2250,Gup2250,1,New Delhi,North Indian,No,Yes,No,No,1,104,450,3.5
18352214,Mam18352214,1,New Delhi,"North Indian, Chinese, Mughlai",No,No,No,No,2,40,900,3.5
192,McD192,1,New Delhi,"Fast Food, Burger",No,Yes,No,No,2,167,500,3.6
483,Mot483,1,New Delhi,"North Indian, Mughlai, Chinese",Yes,Yes,No,No,3,177,1500,3.6
1675,Qur1675,1,New Delhi,"North Indian, Mughlai",No,No,No,No,2,215,650,3.6
18451269,Tuk18451269,1,New Delhi,"Asian, Chinese, Thai, Malaysian, Indonesian, Burmese",No,Yes,No,No,3,24,1000,3.8
18312616,Ana18312616,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,2,150,1
7793,Caf7793,1,New Delhi,Fast Food,No,No,No,No,1,3,250,1
18231390,Cho18231390,1,New Delhi,"Bakery, Desserts",No,No,No,No,2,2,600,1
18427231,Cho18427231,1,New Delhi,"Bakery, Desserts, Healthy Food",No,No,No,No,1,2,300,1
18427201,F M18427201,1,New Delhi,"North Indian, Chinese, Continental",Yes,No,No,No,4,3,2000,1
1129,Rep1129,1,New Delhi,"Raw Meats, Fast Food",No,No,No,No,1,1,400,1
18424170,Spe18424170,1,New Delhi,"Biryani, Mughlai",No,No,No,No,1,1,300,1
18306530,Cir18306530,1,New Delhi,"North Indian, Chinese, Italian",Yes,Yes,No,No,3,489,1300,4
18332063,The18332063,1,New Delhi,"Cafe, Italian",No,Yes,No,No,2,149,800,4.1
309852,Clu309852,1,New Delhi,"North Indian, Chinese, Finger Food",Yes,No,No,No,4,179,2500,3.3
18245284,3 P18245284,1,New Delhi,"Continental, Italian, North Indian",Yes,No,No,No,3,217,1200,3.6
310413,Chi310413,1,New Delhi,Pizza,No,No,No,No,2,27,600,2.6
18261739,Maa18261739,1,New Delhi,North Indian,No,Yes,No,No,1,18,400,2.9
311068,Mad311068,1,New Delhi,Desserts,No,Yes,No,No,1,72,450,3.8
308175,Sta308175,1,New Delhi,Cafe,No,No,No,No,2,147,700,3.7
18276343,Wor18276343,1,New Delhi,Chinese,No,Yes,No,No,2,22,500,3.6
4682,Alv4682,1,New Delhi,"North Indian, Mughlai",No,No,No,No,1,17,350,3.2
6191,Caf6191,1,New Delhi,Cafe,No,No,No,No,1,29,450,2.7
1275,Cod1275,1,New Delhi,"North Indian, Mughlai, Chinese",Yes,Yes,No,No,2,117,850,2.5
2934,Hao2934,1,New Delhi,"Chinese, Continental, Thai",Yes,No,No,No,3,88,1100,3.2
308801,Mir308801,1,New Delhi,"North Indian, Chinese, Continental",Yes,No,No,No,3,131,1250,3.3
4854,Piz4854,1,New Delhi,"Italian, Pizza, Fast Food",No,Yes,No,No,2,87,800,2.7
306178,Pla306178,1,New Delhi,"North Indian, Chinese, Continental",Yes,No,No,No,3,91,1400,3.3
310538,Aap310538,1,New Delhi,"North Indian, Fast Food",No,No,No,No,1,6,250,3
305579,Agg305579,1,New Delhi,"Mithai, Chinese",No,No,No,No,1,5,100,2.8
17977785,Cra17977785,1,New Delhi,"Chinese, Fast Food",No,No,No,No,2,10,600,3.1
18037814,Dak18037814,1,New Delhi,South Indian,No,No,No,No,1,4,200,3
18472638,Foo18472638,1,New Delhi,"Fast Food, Italian",No,No,No,No,1,10,400,3.2
18168154,Jol18168154,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,11,400,3.2
18424579,Lab18424579,1,New Delhi,North Indian,No,No,No,No,1,16,200,3.3
305552,Mad305552,1,New Delhi,North Indian,No,No,No,No,1,5,150,3
302004,Nis302004,1,New Delhi,"Street Food, Chinese",No,No,No,No,1,21,250,3.3
18386266,P2 18386266,1,New Delhi,"Chinese, North Indian",No,No,No,No,1,10,200,3.1
18272352,Pun18272352,1,New Delhi,North Indian,No,No,No,No,1,7,350,2.9
300560,Set300560,1,New Delhi,"Bakery, Fast Food",No,No,No,No,1,16,150,2.8
304453,Soy304453,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,4,300,3
18025106,Sun18025106,1,New Delhi,"North Indian, Fast Food",No,No,No,No,1,15,300,3.3
301836,Vai301836,1,New Delhi,North Indian,No,No,No,No,1,10,150,3.1
306012,Val306012,1,New Delhi,"Beverages, Fast Food",No,No,No,No,1,8,400,2.9
312023,Zay312023,1,New Delhi,"North Indian, Mughlai",No,No,No,No,2,11,600,3.1
18430898,13 18430898,1,New Delhi,Cafe,No,No,No,No,2,0,500,1
305570,Agg305570,1,New Delhi,Mithai,No,No,No,No,1,2,100,1
18447292,Bab18447292,1,New Delhi,"Raw Meats, North Indian",No,No,No,No,1,1,350,1
18365986,Bat18365986,1,New Delhi,Chinese,No,No,No,No,1,0,250,1
18441532,Cel18441532,1,New Delhi,"North Indian, Chinese",Yes,No,No,No,2,0,800,1
18492045,Chi18492045,1,New Delhi,"Chinese, Fast Food",No,No,No,No,1,0,400,1
18352176,Cho18352176,1,New Delhi,North Indian,No,No,No,No,1,3,200,1
18451605,Del18451605,1,New Delhi,"Chinese, South Indian",No,No,No,No,1,0,250,1
18455549,Des18455549,1,New Delhi,North Indian,No,No,No,No,1,0,300,1
18455545,Fre18455545,1,New Delhi,Ice Cream,No,No,No,No,1,0,50,1
18491264,Gou18491264,1,New Delhi,"Cafe, Fast Food, Bakery",No,No,No,No,2,1,500,1
18455547,Jiy18455547,1,New Delhi,North Indian,No,No,No,No,1,0,200,1
18291456,Ked18291456,1,New Delhi,Fast Food,No,No,No,No,1,0,100,1
18472660,Khe18472660,1,New Delhi,"Chinese, North Indian",No,No,No,No,1,0,150,1
310255,Laj310255,1,New Delhi,Bakery,No,No,No,No,1,1,100,1
18366008,Mad18366008,1,New Delhi,Mithai,No,No,No,No,1,0,100,1
18462257,Mom18462257,1,New Delhi,Chinese,No,No,No,No,1,0,200,1
18312627,New18312627,1,New Delhi,Fast Food,No,No,No,No,1,0,300,1
18492103,New18492103,1,New Delhi,"North Indian, Mughlai",No,No,No,No,2,0,500,1
18431145,Rad18431145,1,New Delhi,Street Food,No,No,No,No,1,0,100,1
18430909,Raj18430909,1,New Delhi,North Indian,No,No,No,No,1,1,100,1
18198821,Ram18198821,1,New Delhi,Street Food,No,No,No,No,1,1,100,1
18430905,Ram18430905,1,New Delhi,Street Food,No,No,No,No,1,0,50,1
18430907,Ran18430907,1,New Delhi,North Indian,No,No,No,No,1,0,200,1
18451597,San18451597,1,New Delhi,"Raw Meats, Fast Food",No,No,No,No,1,0,350,1
17989089,Sha17989089,1,New Delhi,Fast Food,No,No,No,No,1,1,150,1
18492057,Shr18492057,1,New Delhi,Fast Food,No,No,No,No,1,0,50,1
17989093,Sou17989093,1,New Delhi,South Indian,No,No,No,No,1,2,250,1
18429149,Spe18429149,1,New Delhi,Biryani,No,No,No,No,1,0,200,1
18366006,Sta18366006,1,New Delhi,"Bakery, Fast Food",No,Yes,No,No,1,2,200,1
305567,Sus305567,1,New Delhi,North Indian,No,No,No,No,1,0,150,1
18455551,Var18455551,1,New Delhi,Fast Food,No,No,No,No,1,0,150,1
18430902,Vri18430902,1,New Delhi,"South Indian, Street Food, Mithai",No,No,No,No,1,0,300,1
18365385,Fli18365385,1,New Delhi,Chinese,No,No,No,No,1,26,350,2.4
586,Nat586,1,New Delhi,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",No,Yes,No,No,2,173,600,3.3
3403,Bas3403,1,New Delhi,"Continental, European",Yes,No,No,No,4,127,2200,3.6
2902,Kam2902,1,New Delhi,North Indian,No,No,No,No,2,286,550,3.7
308628,Ora308628,1,New Delhi,"Bakery, Fast Food",No,No,No,No,2,44,700,3.6
18466399,ATM18466399,1,New Delhi,European,Yes,No,No,No,3,3,1000,1
18157416,Mas18157416,1,New Delhi,North Indian,Yes,Yes,No,No,3,169,1800,4
18264963,Num18264963,1,New Delhi,"Continental, North Indian, European, Asian",No,No,No,No,4,165,2200,4
18384123,Kev18384123,1,New Delhi,Beverages,No,No,No,No,1,6,400,3.2
308595,470308595,1,New Delhi,Fast Food,No,Yes,No,No,1,24,400,3.2
18251318,Che18251318,1,New Delhi,Fast Food,No,No,No,No,1,6,200,2.9
18303675,Chi18303675,1,New Delhi,Chinese,No,No,No,No,1,5,250,3
18245286,Da 18245286,1,New Delhi,"Pizza, Italian",No,No,No,No,1,36,250,3.2
18414475,Faa18414475,1,New Delhi,"North Indian, Fast Food",No,Yes,No,No,2,4,600,3
308814,Fro308814,1,New Delhi,Bakery,No,No,No,No,1,5,200,2.9
308996,Gya308996,1,New Delhi,North Indian,No,No,No,No,1,5,200,2.9
304583,Hot304583,1,New Delhi,"Chinese, Fast Food",No,No,No,No,1,14,450,3.3
308080,KK 308080,1,New Delhi,North Indian,No,Yes,No,No,1,55,400,3.4
18372669,Las18372669,1,New Delhi,Chinese,No,No,No,No,1,6,300,3
309305,Raj309305,1,New Delhi,"Fast Food, Bakery",No,No,No,No,1,6,100,3
18292457,Tas18292457,1,New Delhi,Fast Food,No,No,No,No,1,21,250,3.4
973,The973,1,New Delhi,North Indian,No,No,No,No,2,5,600,3
18292469,Tib18292469,1,New Delhi,Fast Food,No,No,No,No,1,8,250,3.1
18381626,4 B18381626,1,New Delhi,"North Indian, Continental, Lebanese",Yes,Yes,No,No,3,24,1200,3.5
18425157,Baa18425157,1,New Delhi,"North Indian, Chinese",Yes,No,No,No,3,26,1000,3.5
18365991,Beh18365991,1,New Delhi,Biryani,No,Yes,No,No,2,54,600,3.5
18355146,Gal18355146,1,New Delhi,North Indian,No,No,No,No,2,38,700,3.5
18454473,Mas18454473,1,New Delhi,"North Indian, Chinese",No,No,No,No,2,18,500,3.8
18432240,Ove18432240,1,New Delhi,"Pizza, Fast Food",No,Yes,No,No,2,12,500,3.5
312027,Aje312027,1,New Delhi,Fast Food,No,No,No,No,1,1,350,1
18430872,Al 18430872,1,New Delhi,Mughlai,No,No,No,No,1,1,250,1
18292478,Dol18292478,1,New Delhi,Ice Cream,No,No,No,No,1,0,120,1
18429417,Dra18429417,1,New Delhi,"Chinese, Fast Food",No,No,No,No,1,1,350,1
18244564,Foo18244564,1,New Delhi,"Chinese, North Indian",No,No,No,No,1,1,400,1
304385,Ind304385,1,New Delhi,Chinese,No,No,No,No,1,1,100,1
9517,Jag9517,1,New Delhi,North Indian,No,No,No,No,1,3,200,1
7194,Pun7194,1,New Delhi,Chinese,No,No,No,No,1,2,250,1
18472448,Ram18472448,1,New Delhi,Mughlai,No,No,No,No,1,3,350,1
18472599,Sar18472599,1,New Delhi,"Mughlai, North Indian",No,No,No,No,1,0,300,1
18429644,Sat18429644,1,New Delhi,North Indian,No,Yes,No,No,1,1,200,1
7180,Set7180,1,New Delhi,"Bakery, Desserts",No,No,No,No,1,3,200,1
309006,Sri309006,1,New Delhi,South Indian,No,No,No,No,1,3,300,1
18292480,V S18292480,1,New Delhi,Fast Food,No,No,No,No,1,2,200,1
7187,Vij7187,1,New Delhi,South Indian,No,No,No,No,1,2,250,1
301998,Pun301998,1,New Delhi,North Indian,Yes,Yes,No,No,3,1252,1600,4.3
3239,Ins3239,1,New Delhi,"Italian, Continental, Finger Food",Yes,No,No,No,4,50,3000,3.3
301422,Lar301422,1,New Delhi,Chinese,Yes,No,No,No,4,147,3200,3.7
4404,Yel4404,1,New Delhi,"Continental, North Indian, South Indian, Italian",No,No,No,No,4,821,2500,3.9
300008,Eng300008,1,New Delhi,"North Indian, European",Yes,No,No,No,2,152,800,3.3
18216903,Bur18216903,1,New Delhi,"Burger, Fast Food",No,Yes,No,No,2,186,500,3.6
1079,Piz1079,1,New Delhi,"Italian, Pizza, Fast Food",No,Yes,No,No,3,141,1000,3.6
4375,Cak4375,1,New Delhi,"Bakery, Desserts",No,No,No,No,2,26,500,3.1
3955,Sam3955,1,New Delhi,"Continental, North Indian, Chinese",Yes,No,No,No,4,48,2200,3.2
4376,Tea4376,1,New Delhi,Cafe,No,No,No,No,3,18,1600,3.2
1898,Fro1898,1,New Delhi,"North Indian, Mughlai",Yes,No,No,No,4,101,3600,3.7
1900,The1900,1,New Delhi,North Indian,Yes,No,No,No,4,100,3700,3.6
306198,Zer306198,1,New Delhi,"Mediterranean, Italian",Yes,No,No,No,4,609,2500,4.4
18312443,The18312443,1,New Delhi,"Cafe, American, Tea",No,No,No,No,4,5,2000,3.1
2683,Aur2683,1,New Delhi,Continental,No,No,No,No,4,42,4100,3.5
2682,Dha2682,1,New Delhi,North Indian,Yes,No,No,No,4,548,4300,3.9
2681,Jad2681,1,New Delhi,Chinese,Yes,No,No,No,4,134,5000,3.8
2674,Pic2674,1,New Delhi,"European, Continental",Yes,No,No,No,4,139,3600,3.7
2684,Ye 2684,1,New Delhi,"Bakery, Desserts",No,No,No,No,3,65,1000,3.7
2675,Sev2675,1,New Delhi,"Spanish, Italian",Yes,No,No,No,4,800,4500,4.3
3227,GBa3227,1,New Delhi,"American, Finger Food",Yes,No,No,No,4,145,2650,3.3
4840,Cas4840,1,New Delhi,"North Indian, Continental, Asian",Yes,No,No,No,4,97,3200,3.6
2726,1912726,1,New Delhi,"Finger Food, European",Yes,No,No,No,4,10,2000,3.2
301523,Nos301523,1,New Delhi,"European, Continental",Yes,No,No,No,4,12,6000,3.2
2729,Pat2729,1,New Delhi,Finger Food,Yes,No,No,No,4,25,3000,3.3
2724,1912724,1,New Delhi,"North Indian, Chinese, South Indian, Italian",Yes,No,No,No,4,272,6000,3.9
2728,Dan2728,1,New Delhi,North Indian,Yes,No,No,No,4,59,4000,3.7
2730,La 2730,1,New Delhi,"Desserts, Bakery",No,No,No,No,2,45,900,3.8
2727,San2727,1,New Delhi,Italian,Yes,No,No,No,4,104,5000,3.7
2731,The2731,1,New Delhi,"European, Desserts",Yes,No,No,No,4,57,2500,3.6
2725,The2725,1,New Delhi,"Malaysian, Thai, Kerala, Vietnamese, Sri Lankan",Yes,No,No,No,4,259,6000,4
18237363,Bao18237363,1,New Delhi,"Chinese, Thai, Asian",Yes,Yes,No,No,3,90,1000,3
18322518,Naz18322518,1,New Delhi,"North Indian, Mughlai",Yes,No,No,No,2,21,900,3.3
1023,Ope1023,1,New Delhi,"Bakery, Desserts, Fast Food",No,No,No,No,1,109,250,3.4
18277022,Slu18277022,1,New Delhi,"Cafe, Fast Food",No,No,No,No,1,5,300,2.9
18354650,Urb18354650,1,New Delhi,"Chinese, Cafe",No,No,No,No,2,19,700,2.8
9671,Shr9671,1,New Delhi,"South Indian, North Indian, Chinese",Yes,Yes,No,No,2,96,800,3.5
18424209,Stu18424209,1,New Delhi,Fast Food,No,No,No,No,1,1,250,1
149,Sub149,1,New Delhi,"American, Fast Food, Salad, Healthy Food",No,Yes,No,No,2,146,500,1.9
8842,24/8842,1,New Delhi,"Bakery, Desserts",No,No,No,No,2,46,900,3.3
8817,Le 8817,1,New Delhi,Cafe,Yes,No,No,No,3,31,1600,3.2
309110,The309110,1,New Delhi,Continental,Yes,No,No,No,4,51,4500,3.4
301524,24/301524,1,New Delhi,Finger Food,No,No,No,No,4,45,3000,3.5
3910,24/3910,1,New Delhi,"Continental, North Indian, Italian, Asian",Yes,No,No,No,4,419,5100,3.7
3027,Bal3027,1,New Delhi,"Mughlai, North Indian, South Indian",Yes,No,No,No,4,265,4500,3.9
4907,Kit4907,1,New Delhi,Finger Food,No,No,No,No,4,747,5000,3.7
104,Wok104,1,New Delhi,"Chinese, Seafood",Yes,No,No,No,4,62,4500,3.6
300688,Caf300688,1,New Delhi,"North Indian, Italian",Yes,No,No,No,4,186,2700,3.9
300697,Che300697,1,New Delhi,Finger Food,Yes,No,No,No,4,48,2650,3.6
300696,Mei300696,1,New Delhi,Thai,Yes,No,No,No,4,42,3500,3.6
300695,Dil300695,1,New Delhi,North Indian,Yes,No,No,No,4,184,3500,4
4917,Jam4917,1,New Delhi,"North Indian, Mughlai",Yes,No,No,No,4,241,4000,3.9
4910,Le 4910,1,New Delhi,"French, Italian",Yes,No,No,No,4,199,5000,3.8
6812,MEG6812,1,New Delhi,"Japanese, Sushi",Yes,No,No,No,4,178,5500,3.9
4911,The4911,1,New Delhi,"Italian, Continental",No,No,No,No,4,59,3500,3.7
4915,The4915,1,New Delhi,"Cafe, Continental",No,No,No,No,4,32,2000,3.6
310878,The310878,1,New Delhi,"Bakery, Desserts",No,No,No,No,1,4,400,2.9
3283,Ela3283,1,New Delhi,"North Indian, Continental, Italian",Yes,No,No,No,4,185,3000,3.8
2768,Agn2768,1,New Delhi,"Mughlai, Italian, Finger Food, Middle Eastern",Yes,No,No,No,4,199,3000,3.3
2770,Mis2770,1,New Delhi,"Continental, Italian, American, North Indian",Yes,No,No,No,4,169,3500,3.3
2769,Aqu2769,1,New Delhi,"Continental, Italian, Mediterranean",Yes,No,No,No,4,773,4500,3.8
3202,Atr3202,1,New Delhi,Finger Food,Yes,No,No,No,4,26,3000,3.1
4101,Fre4101,1,New Delhi,"Cafe, Bakery",No,No,No,No,2,19,900,3.3
312902,Clu312902,1,New Delhi,"Finger Food, Continental, Italian, Chinese",No,No,No,No,4,90,4400,3.6
5325,Sam5325,1,New Delhi,"Thai, Chinese, Japanese",Yes,No,No,No,4,111,2500,3.7
4496,The4496,1,New Delhi,"Mediterranean, European",No,No,No,No,4,15,5000,3.1
2688,Emp2688,1,New Delhi,Cafe,No,No,No,No,4,79,2500,3.8
2690,Mac2690,1,New Delhi,"North Indian, European, Continental",No,No,No,No,4,696,5000,3.9
3948,Ric3948,1,New Delhi,"Malaysian, Thai",Yes,No,No,No,4,64,4200,3.6
2694,Was2694,1,New Delhi,"Japanese, Sushi",Yes,No,No,No,4,183,6000,3.9
2689,Hou2689,1,New Delhi,Chinese,Yes,No,No,No,4,398,5500,4
2693,Var2693,1,New Delhi,"Seafood, North Indian",Yes,No,No,No,4,541,4500,4.2
18400770,Cap18400770,1,New Delhi,"North Indian, European, Asian",Yes,No,No,No,4,42,2000,3.7
18376469,Spi18376469,1,New Delhi,Asian,Yes,No,No,No,4,24,4000,3.5
2701,Ori2701,1,New Delhi,European,Yes,No,No,No,4,145,8000,4
2702,The2702,1,New Delhi,Cafe,No,No,No,No,3,76,1500,4
9709,Bon9709,1,New Delhi,"Continental, Thai, Chinese, North Indian",Yes,No,No,No,4,28,3000,3.2
312319,Bon312319,1,New Delhi,"North Indian, Asian, Continental",Yes,No,No,No,4,5,2500,3
311858,The311858,1,New Delhi,Bakery,No,No,No,No,2,4,500,3
131,Cho131,1,New Delhi,"Chinese, Thai",Yes,Yes,No,No,3,350,1700,3.6
313200,Tab313200,1,New Delhi,"European, American",Yes,No,No,No,3,637,1600,3.8
18282047,Arr18282047,1,New Delhi,Mexican,Yes,No,No,No,4,146,2500,4.1
18459030,Cha18459030,1,New Delhi,Fast Food,No,No,No,No,1,0,200,1
302136,Agg302136,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,6,100,2.9
301767,Agg301767,1,New Delhi,"Street Food, Desserts",No,No,No,No,1,11,250,2.7
302103,Ala302103,1,New Delhi,"North Indian, Mughlai",No,No,No,No,1,5,450,2.9
310273,Bha310273,1,New Delhi,North Indian,No,No,No,No,1,7,200,3.1
308868,Bha308868,1,New Delhi,North Indian,No,No,No,No,1,8,150,3.1
18372667,Bha18372667,1,New Delhi,Street Food,No,No,No,No,1,7,150,2.9
310728,Bhu310728,1,New Delhi,Fast Food,No,Yes,No,No,1,7,300,3
8564,Bim8564,1,New Delhi,"Chinese, Fast Food",No,No,No,No,1,16,350,3.1
305486,Bro305486,1,New Delhi,"Fast Food, Bakery",No,No,No,No,1,21,350,2.9
18485858,Cha18485858,1,New Delhi,"North Indian, Fast Food, Afghani",No,No,No,No,1,4,300,3
18204802,Dev18204802,1,New Delhi,Fast Food,No,No,No,No,1,5,300,2.9
310254,Gre310254,1,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,1,6,350,3
310272,Gre310272,1,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,1,16,350,3.2
302089,Hum302089,1,New Delhi,North Indian,No,No,No,No,1,26,300,3.3
18034071,Jan18034071,1,New Delhi,North Indian,No,No,No,No,1,4,150,3
305785,Man305785,1,New Delhi,Fast Food,No,No,No,No,1,10,350,2.6
18268710,Mr.18268710,1,New Delhi,"Burger, Fast Food",No,No,No,No,2,5,500,3
308862,Nee308862,1,New Delhi,North Indian,No,No,No,No,1,8,250,2.9
308863,New308863,1,New Delhi,Street Food,No,No,No,No,1,18,100,3.4
304319,Pun304319,1,New Delhi,North Indian,No,No,No,No,2,7,550,3
18198440,Rad18198440,1,New Delhi,"Beverages, Ice Cream",No,No,No,No,1,7,200,3.1
304161,Sag304161,1,New Delhi,Street Food,No,No,No,No,1,26,150,3.2
18037798,Seh18037798,1,New Delhi,"South Indian, Chinese",No,No,No,No,1,10,150,3.2
310279,Sou310279,1,New Delhi,"South Indian, Chinese",No,No,No,No,1,5,300,2.9
5964,Vij5964,1,New Delhi,"North Indian, Mughlai",No,No,No,No,1,7,300,3
18241496,Mit18241496,1,New Delhi,Street Food,No,No,No,No,1,17,150,3.5
309695,Rot309695,1,New Delhi,"North Indian, Fast Food, Mughlai",No,Yes,No,No,1,21,300,3.5
308905,Ann308905,1,New Delhi,North Indian,No,No,No,No,1,2,200,1
18312644,Ash18312644,1,New Delhi,"Ice Cream, Beverages",No,No,No,No,1,2,150,1
305238,Bik305238,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,3,100,1
301917,Bik301917,1,New Delhi,"Bakery, Mithai",No,No,No,No,1,3,250,1
18372314,Dee18372314,1,New Delhi,Pizza,No,No,No,No,1,1,350,1
313282,Fla313282,1,New Delhi,"Desserts, Ice Cream, Fast Food",No,No,No,No,1,2,200,1
18368025,Fun18368025,1,New Delhi,Fast Food,No,No,No,No,1,3,300,1
18089242,Gia18089242,1,New Delhi,"Ice Cream, Desserts",No,No,No,No,1,1,300,1
304160,Gro304160,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,2,200,1
18037813,Gur18037813,1,New Delhi,North Indian,No,No,No,No,1,2,250,1
18487958,Hea18487958,1,New Delhi,"Healthy Food, Juices",No,No,No,No,2,1,500,1
18368021,Him18368021,1,New Delhi,Chinese,No,No,No,No,1,1,300,1
313137,Kin313137,1,New Delhi,"South Indian, Fast Food, Chinese",No,No,No,No,1,2,350,1
305866,Mam305866,1,New Delhi,North Indian,No,No,No,No,2,3,500,1
18431191,Mam18431191,1,New Delhi,Chinese,No,No,No,No,1,2,250,1
18037792,Man18037792,1,New Delhi,North Indian,No,No,No,No,1,1,350,1
18356794,Pal18356794,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,0,250,1
312040,Piz312040,1,New Delhi,Fast Food,No,No,No,No,1,1,250,1
18460328,Pun18460328,1,New Delhi,North Indian,No,No,No,No,1,3,300,1
18187733,Pun18187733,1,New Delhi,"North Indian, Chinese, Mughlai",No,No,No,No,2,3,700,1
5961,Sah5961,1,New Delhi,North Indian,No,No,No,No,1,3,250,1
18431176,Sal18431176,1,New Delhi,Chinese,No,No,No,No,2,3,500,1
18037796,Set18037796,1,New Delhi,"Desserts, Beverages",No,No,No,No,1,3,150,1
312853,Sha312853,1,New Delhi,Street Food,No,No,No,No,1,2,200,1
